"IndivYr","Date","AvgGHerb"
"140360-14",2014-08-16,21.115806483553
"140360-14",2014-08-17,23.9877930039918
"140360-14",2014-08-18,15.527346227803
"140360-14",2014-08-19,9.69480654126375
"140360-14",2014-08-20,1.44596807324635
"140360-14",2014-08-21,8.66296722086064
"140360-14",2014-08-22,28.833775088578
"140360-14",2014-08-23,37.3250662783216
"140360-14",2014-08-24,27.9095115606832
"140360-14",2014-08-25,15.307106779978
"140360-14",2014-08-26,38.7306440729408
"140360-14",2014-08-27,30.6477545127207
"140360-14",2014-08-28,27.4437281837772
"140360-14",2014-08-29,11.6327240915874
"140360-14",2014-08-30,26.8414041916342
"140360-14",2014-08-31,18.5013579346687
"140380-14",2014-07-01,47.4367802261003
"140380-14",2014-07-02,44.0773467320685
"140380-14",2014-07-03,36.2207740366161
"140380-14",2014-07-04,37.7837585373634
"140380-14",2014-07-05,36.5705270941695
"140380-14",2014-07-06,45.5295009566582
"140380-14",2014-07-07,24.1709749632699
"140380-14",2014-07-08,21.12650983375
"140380-14",2014-07-09,43.8120786567503
"140380-14",2014-07-10,27.1127782141366
"140380-14",2014-07-11,33.4562688299602
"140380-14",2014-07-12,35.8066922638026
"140380-14",2014-07-13,27.9534627681306
"140380-14",2014-07-14,43.4515723780339
"140380-14",2014-07-15,31.4038383942069
"140380-14",2014-07-16,43.2645609848017
"140380-14",2014-07-17,41.4425175345154
"140380-14",2014-07-18,43.2111982120562
"140380-14",2014-07-19,35.5662773411745
"140380-14",2014-07-20,48.0990971312156
"140380-14",2014-07-21,42.2035547817733
"140380-14",2014-07-22,42.5701857966634
"140380-14",2014-07-23,50.6985187261453
"140380-14",2014-07-24,37.3090441743236
"140380-14",2014-07-25,42.1560752663496
"140380-14",2014-07-26,41.4825225177897
"140380-14",2014-07-27,41.9070964754308
"140380-14",2014-07-28,36.0479750999185
"140380-14",2014-07-29,8.97948357643822
"140380-14",2014-07-30,3.15530426219497
"140380-14",2014-07-31,13.0518025753415
"140380-14",2014-08-01,35.5034395471072
"140380-14",2014-08-02,40.2904657032164
"140380-14",2014-08-03,41.3402133318963
"140380-14",2014-08-04,44.5789098134452
"140380-14",2014-08-05,36.699551625884
"140380-14",2014-08-06,50.070867776975
"140380-14",2014-08-07,31.3113584813159
"140380-14",2014-08-08,34.6711706043356
"140380-14",2014-08-09,41.3074823608548
"140380-14",2014-08-10,42.055919622988
"140380-14",2014-08-11,37.3021752319277
"140380-14",2014-08-12,34.9913040148074
"140380-14",2014-08-13,30.8451673398638
"140380-14",2014-08-14,19.2621944997661
"140380-14",2014-08-15,15.1437424449084
"140380-14",2014-08-16,31.9137861760319
"140380-14",2014-08-17,34.064341851571
"140380-14",2014-08-18,43.3817571609311
"140380-14",2014-08-19,39.4803677475768
"140380-14",2014-08-20,34.4752149869623
"140380-14",2014-08-21,44.6088830439578
"140380-14",2014-08-22,29.3742908652317
"140380-14",2014-08-23,30.7552757287063
"140380-14",2014-08-24,37.0659847740353
"140380-14",2014-08-25,32.3237209194666
"140380-14",2014-08-26,32.9171295736652
"140380-14",2014-08-27,37.2715049863917
"140380-14",2014-08-28,34.9031967406787
"140380-14",2014-08-29,28.2687045544027
"140380-14",2014-08-30,26.5348704829983
"140380-14",2014-08-31,30.8989477330652
"140400-14",2014-07-01,19.9236518893703
"140400-14",2014-07-02,22.3246430943192
"140400-14",2014-07-03,31.8445867030228
"140400-14",2014-07-04,20.5283315558619
"140400-14",2014-07-05,19.2993142665658
"140400-14",2014-07-06,19.8989716994292
"140400-14",2014-07-07,17.339965978339
"140400-14",2014-07-08,19.2601170723684
"140400-14",2014-07-09,19.4396975969569
"140400-14",2014-07-10,8.71487930359607
"140400-14",2014-07-11,9.54997860997785
"140400-14",2014-07-12,23.0286568085207
"140400-14",2014-07-13,17.2515838162101
"140400-14",2014-07-14,27.5379655861824
"140400-14",2014-07-15,32.8086058388233
"140400-14",2014-07-16,26.3056879728896
"140400-14",2014-07-17,17.1162662477928
"140400-14",2014-07-18,17.6801044997446
"140400-14",2014-07-19,16.4179205174787
"140400-14",2014-07-20,15.2230558324995
"140400-14",2014-07-21,8.16086943662327
"140400-14",2014-07-22,7.93559966311091
"140400-14",2014-07-23,19.1216400552223
"140400-14",2014-07-24,18.8877202207601
"140400-14",2014-07-25,22.2289857948109
"140400-14",2014-07-26,25.8378411850353
"140400-14",2014-07-27,12.0006287508026
"140400-14",2014-07-28,6.49217910796833
"140400-14",2014-07-29,19.9316322967323
"140400-14",2014-07-30,21.5585422742542
"140400-14",2014-07-31,26.3878897363261
"140400-14",2014-08-01,16.3005842395461
"140400-14",2014-08-02,20.4284558585438
"140400-14",2014-08-03,43.1388647137644
"140400-14",2014-08-04,37.792945756432
"140400-14",2014-08-05,33.0388389018723
"140400-14",2014-08-06,20.9648418566416
"140400-14",2014-08-07,30.4091200427906
"140400-14",2014-08-08,29.830995829392
"140400-14",2014-08-09,35.133865401281
"140400-14",2014-08-10,34.0425260235861
"140400-14",2014-08-11,21.5801131256168
"140400-14",2014-08-12,25.0619733753381
"140400-14",2014-08-13,26.3742106924175
"140400-14",2014-08-14,21.7020218492567
"140400-14",2014-08-15,23.7661742242295
"140400-14",2014-08-16,35.6000619738713
"140400-14",2014-08-17,23.29138989108
"140400-14",2014-08-18,29.2604752390525
"140400-14",2014-08-19,26.5043388843933
"140400-14",2014-08-20,26.3926611067322
"140400-14",2014-08-21,34.6004191059219
"140400-14",2014-08-22,38.858229943442
"140400-14",2014-08-23,37.4553482990757
"140400-14",2014-08-24,27.6366072065637
"140400-14",2014-08-25,36.6965107296304
"140400-14",2014-08-26,34.9291558110927
"140400-14",2014-08-27,31.9201105615353
"140400-14",2014-08-28,30.4787632896585
"140400-14",2014-08-29,36.3594139988137
"140400-14",2014-08-30,29.7526374427435
"140400-14",2014-08-31,38.4981000592421
"140480-14",2014-07-01,13.8917095283771
"140480-14",2014-07-02,23.8314315172858
"140480-14",2014-07-03,14.8743401553446
"140480-14",2014-07-04,11.7264216383396
"140480-14",2014-07-05,22.3447033234687
"140480-14",2014-07-06,16.9034273600618
"140480-14",2014-07-07,17.4577357478645
"140480-14",2014-07-08,16.3008075785644
"140480-14",2014-07-09,17.5798689249506
"140480-14",2014-07-10,9.14365247706308
"140480-14",2014-07-11,16.2535070606655
"140480-14",2014-07-12,14.4629693045471
"140480-14",2014-07-13,11.7769724030799
"140480-14",2014-07-14,22.4619424735293
"140480-14",2014-07-15,40.7813368073319
"140480-14",2014-07-16,37.1165828487552
"140480-14",2014-07-17,31.857684791646
"140480-14",2014-07-18,21.0656770438308
"140480-14",2014-07-19,32.6433006585263
"140480-14",2014-07-20,25.2999329207396
"140480-14",2014-07-21,32.7791177298285
"140480-14",2014-07-22,30.2712364082925
"140480-14",2014-07-23,33.3971765929473
"140480-14",2014-07-24,10.9456745408276
"140480-14",2014-07-25,17.6038062707533
"140480-14",2014-07-26,27.648268519984
"140480-14",2014-07-27,40.4213171646011
"140480-14",2014-07-28,30.5633584530003
"140480-14",2014-07-29,28.8883878489464
"140480-14",2014-07-30,18.9003813820329
"140480-14",2014-07-31,26.6737286682432
"140480-14",2014-08-01,21.5653412705353
"140480-14",2014-08-02,24.1711665129276
"140480-14",2014-08-03,33.8005289993701
"140480-14",2014-08-04,36.6818680073498
"140480-14",2014-08-05,36.8135780571042
"140480-14",2014-08-06,17.968844308931
"140480-14",2014-08-07,25.878991608005
"140480-14",2014-08-08,27.6762456842075
"140480-14",2014-08-09,23.6241849847129
"140480-14",2014-08-10,18.8982508224199
"140480-14",2014-08-11,21.2304850596936
"140480-14",2014-08-12,26.1981461329366
"140480-14",2014-08-13,26.108045824244
"140480-14",2014-08-14,24.275740803904
"140480-14",2014-08-15,23.2071901087666
"140480-14",2014-08-16,43.4240546768896
"140480-14",2014-08-17,28.8723454611887
"140480-14",2014-08-18,25.1180348740948
"140480-14",2014-08-19,27.1627469118506
"140480-14",2014-08-20,27.7914393260661
"140480-14",2014-08-21,26.0694103135173
"140480-14",2014-08-22,40.9934693276241
"140480-14",2014-08-23,30.9756246208044
"140480-14",2014-08-24,24.3613639720411
"140480-14",2014-08-25,29.529520652869
"140480-14",2014-08-26,28.4556406886492
"140480-14",2014-08-27,27.5986356582293
"140480-14",2014-08-28,32.6861737320211
"140480-14",2014-08-29,31.0816777735692
"140480-14",2014-08-30,30.4504531597343
"140480-14",2014-08-31,33.2699297688191
"140560-14",2014-07-01,21.9097941099715
"140560-14",2014-07-02,22.4280088597271
"140560-14",2014-07-03,6.779645952458
"140560-14",2014-07-04,17.1767487309591
"140560-14",2014-07-05,15.1094687540676
"140560-14",2014-07-06,18.8804263210173
"140560-14",2014-07-07,21.7046242326912
"140560-14",2014-07-08,19.1764500228919
"140560-14",2014-07-09,18.6544179435284
"140560-14",2014-07-10,20.8186639545375
"140560-14",2014-07-11,15.6274076963345
"140560-14",2014-07-12,18.7426554681662
"140560-14",2014-07-13,19.8642395283114
"140560-14",2014-07-14,25.6381717492879
"140560-14",2014-07-15,15.5462619497098
"140560-14",2014-07-16,5.88319765504409
"140560-14",2014-07-17,7.01937425926615
"140560-14",2014-07-18,19.8580789961964
"140560-14",2014-07-19,14.8208488056916
"140560-14",2014-07-20,12.4193484524989
"140560-14",2014-07-21,12.0728447370079
"140560-14",2014-07-22,17.8223645441839
"140560-14",2014-07-23,12.0451100168921
"140560-14",2014-07-24,14.4216514960965
"140560-14",2014-07-25,6.85220129680632
"140560-14",2014-07-26,7.58478570288051
"140560-14",2014-07-27,5.79665092785661
"140560-14",2014-07-28,7.75560675969445
"140560-14",2014-07-29,12.9415898408343
"140560-14",2014-07-30,5.33326081814781
"140560-14",2014-07-31,2.92687568612184
"140560-14",2014-08-01,3.08919650545588
"140560-14",2014-08-02,1.74050339732579
"140560-14",2014-08-03,1.26146374893632
"140560-14",2014-08-04,1.97687723345909
"140560-14",2014-08-05,1.64439882006514
"140560-14",2014-08-06,3.20136174880827
"140560-14",2014-08-07,7.54721973471506
"140560-14",2014-08-08,5.42070431543209
"140560-14",2014-08-09,6.09378266864005
"140560-14",2014-08-10,6.40856053888833
"140560-14",2014-08-11,1.79231718775347
"140560-14",2014-08-12,1.97732448107444
"140560-14",2014-08-13,19.0768625676954
"140560-14",2014-08-14,15.4364004771458
"140560-14",2014-08-15,16.6800677487275
"140560-14",2014-08-16,8.41647385345977
"140560-14",2014-08-17,5.58219908969773
"140560-14",2014-08-18,11.8061183714916
"140560-14",2014-08-19,7.04672048631553
"140560-14",2014-08-20,13.7389067190047
"140560-14",2014-08-21,23.0137175578021
"140560-14",2014-08-22,2.89846533323026
"140560-14",2014-08-23,8.12332596891355
"140560-14",2014-08-24,9.09538298355611
"140560-14",2014-08-25,7.60986790350431
"140560-14",2014-08-26,2.46346902544636
"140560-14",2014-08-27,2.44847961261441
"140560-14",2014-08-28,2.8275926825626
"140560-14",2014-08-29,7.37946395458191
"140560-14",2014-08-30,13.4785671194498
"140560-14",2014-08-31,10.3326490888242
"140600-14",2014-07-01,29.0939701569459
"140600-14",2014-07-02,33.2640363195327
"140600-14",2014-07-03,28.6193518637836
"140600-14",2014-07-04,33.0987440982909
"140600-14",2014-07-05,25.4032511851851
"140600-14",2014-07-06,32.1339616612021
"140600-14",2014-07-07,29.3007979856279
"140600-14",2014-07-08,37.744648403859
"140600-14",2014-07-09,27.1644899279875
"140600-14",2014-07-10,33.597047024119
"140600-14",2014-07-11,24.1142643658479
"140600-14",2014-07-12,19.2751264922116
"140600-14",2014-07-13,19.9896302000417
"140600-14",2014-07-14,25.3740505965063
"140600-14",2014-07-15,28.518382633805
"140600-14",2014-07-16,30.1050072770862
"140600-14",2014-07-17,20.1499465730536
"140600-14",2014-07-18,34.116556020919
"140600-14",2014-07-19,31.3446145797499
"140600-14",2014-07-20,30.4214791230586
"140600-14",2014-07-21,38.5117035351926
"140600-14",2014-07-22,39.6116675808885
"140600-14",2014-07-23,36.1180287459348
"140600-14",2014-07-24,43.5361779033741
"140600-14",2014-07-25,44.4974239822336
"140600-14",2014-07-26,32.5795055166968
"140600-14",2014-07-27,30.1631032870746
"140600-14",2014-07-28,47.3071400854909
"140600-14",2014-07-29,44.6485831266685
"140600-14",2014-07-30,33.7778433284138
"140600-14",2014-07-31,38.1339825216979
"140600-14",2014-08-01,36.3017017191855
"140600-14",2014-08-02,35.2647200693955
"140600-14",2014-08-03,31.3355418163787
"140600-14",2014-08-04,37.1309427705736
"140600-14",2014-08-05,34.4221402303099
"140600-14",2014-08-06,39.7854077927831
"140600-14",2014-08-07,42.6997471028176
"140600-14",2014-08-08,34.6880146517636
"140600-14",2014-08-09,23.66637461037
"140600-14",2014-08-10,33.1912650137505
"140600-14",2014-08-11,25.6262063439967
"140600-14",2014-08-12,27.1355560540739
"140600-14",2014-08-13,32.0951400164125
"140600-14",2014-08-14,25.1950839516014
"140600-14",2014-08-15,38.5853616224638
"140600-14",2014-08-16,34.7267023754564
"140600-14",2014-08-17,36.8026656970555
"140600-14",2014-08-18,29.4818518236317
"140600-14",2014-08-19,33.6873876207145
"140600-14",2014-08-20,30.9821930636313
"140600-14",2014-08-21,33.7619174274634
"140600-14",2014-08-22,39.7688990916559
"140600-14",2014-08-23,46.9085736337106
"140600-14",2014-08-24,32.8600465185222
"140600-14",2014-08-25,32.9391759223214
"140600-14",2014-08-26,41.6252991218403
"140600-14",2014-08-27,27.3766095197144
"140600-14",2014-08-28,24.7440441941055
"140600-14",2014-08-29,35.6662727641625
"140600-14",2014-08-30,29.1176279220905
"140600-14",2014-08-31,27.1010488000152
"140630-14",2014-07-01,27.3319792098042
"140630-14",2014-07-02,27.1030266931349
"140630-14",2014-07-03,20.6564693913086
"140630-14",2014-07-04,23.9890219851438
"140630-14",2014-07-05,16.0845631018921
"140630-14",2014-07-06,8.80693388379971
"140630-14",2014-07-07,15.9845464358765
"140630-14",2014-07-08,24.4598655249422
"140630-14",2014-07-09,25.8914456425875
"140630-14",2014-07-10,27.887707916898
"140630-14",2014-07-11,31.8370114641994
"140630-14",2014-07-12,27.0911553388438
"140630-14",2014-07-13,37.3978415336839
"140630-14",2014-07-14,39.8252577817788
"140630-14",2014-07-15,34.2900440115637
"140630-14",2014-07-16,17.6937804984364
"140630-14",2014-07-17,21.2198296744404
"140630-14",2014-07-18,11.4742253257015
"140630-14",2014-07-19,10.5651802626367
"140630-14",2014-07-20,27.2188759087845
"140630-14",2014-07-21,7.35224164183391
"140630-14",2014-07-22,5.92191333265984
"140630-14",2014-07-23,3.56677533290814
"140630-14",2014-07-24,4.14044231084124
"140630-14",2014-07-25,1.46894001178804
"140630-14",2014-07-26,1.71359982728616
"140630-14",2014-07-27,0.933142968331035
"140630-14",2014-07-28,1.69615676095811
"140630-14",2014-07-29,2.0899390693354
"140630-14",2014-07-30,2.4678758365903
"140630-14",2014-07-31,2.62464818119559
"140630-14",2014-08-01,28.347852616996
"140630-14",2014-08-02,36.3424903517104
"140630-14",2014-08-03,37.3007204982065
"140630-14",2014-08-04,28.0941214743576
"140630-14",2014-08-05,20.8823639764816
"140630-14",2014-08-06,29.2879907698139
"140630-14",2014-08-07,33.6871401644865
"140630-14",2014-08-08,28.6010771316805
"140630-14",2014-08-09,30.9198883804678
"140630-14",2014-08-10,26.4195847318657
"140630-14",2014-08-11,27.2073933538615
"140630-14",2014-08-12,24.4307353176453
"140630-14",2014-08-13,7.06295968690988
"140630-14",2014-08-14,24.5847828532112
"140630-14",2014-08-15,28.1421712964361
"140630-14",2014-08-16,18.4784708104374
"140630-14",2014-08-17,22.4055919480367
"140630-14",2014-08-18,26.2573244932389
"140630-14",2014-08-19,25.5249211214185
"140630-14",2014-08-20,28.7582899901359
"140630-14",2014-08-21,27.4640730499517
"140630-14",2014-08-22,27.80967817638
"140630-14",2014-08-23,27.6999583883237
"140630-14",2014-08-24,29.0710677387947
"140630-14",2014-08-25,29.6360925227415
"140630-14",2014-08-26,22.396178115129
"140630-14",2014-08-27,27.8600203382168
"140630-14",2014-08-28,25.8900180636708
"140630-14",2014-08-29,14.0469676572891
"140630-14",2014-08-30,12.3795292054509
"140630-14",2014-08-31,8.06159854291323
"140650-14",2014-07-01,39.2046234104852
"140650-14",2014-07-02,46.7524378452434
"140650-14",2014-07-03,41.9590764864589
"140650-14",2014-07-04,37.2456451876799
"140650-14",2014-07-05,34.3434999853511
"140650-14",2014-07-06,45.3850263726435
"140650-14",2014-07-07,39.9177217474775
"140650-14",2014-07-08,49.9450267293104
"140650-14",2014-07-09,42.9151693252457
"140650-14",2014-07-10,40.7709568681695
"140650-14",2014-07-11,32.7433761357885
"140650-14",2014-07-12,36.4699691329665
"140650-14",2014-07-13,29.1860345396035
"140650-14",2014-07-14,40.3062948469486
"140650-14",2014-07-15,32.0603020488765
"140650-14",2014-07-16,36.7422986925025
"140650-14",2014-07-17,45.2487184496819
"140650-14",2014-07-18,43.5760823032794
"140650-14",2014-07-19,34.5956258106901
"140650-14",2014-07-20,48.5733373969991
"140650-14",2014-07-21,37.0057759224816
"140650-14",2014-07-22,39.2325124977912
"140650-14",2014-07-23,49.9242472445036
"140650-14",2014-07-24,43.5708319767837
"140650-14",2014-07-25,44.4898495220733
"140650-14",2014-07-26,38.7805733355327
"140650-14",2014-07-27,39.3397852426764
"140650-14",2014-07-28,34.5620507856641
"140650-14",2014-07-29,13.2903167592671
"140650-14",2014-07-30,3.25117196988202
"140650-14",2014-07-31,10.7166927783572
"140650-14",2014-08-01,35.4639085064419
"140650-14",2014-08-02,43.599895023417
"140650-14",2014-08-03,41.4521440816067
"140650-14",2014-08-04,44.4780217117995
"140650-14",2014-08-05,38.102054531379
"140650-14",2014-08-06,46.6304603415834
"140650-14",2014-08-07,29.8332563312514
"140650-14",2014-08-08,33.6748015122655
"140650-14",2014-08-09,41.5874213648855
"140650-14",2014-08-10,39.6953993981081
"140650-14",2014-08-11,34.1845952807161
"140650-14",2014-08-12,32.0252136849071
"140650-14",2014-08-13,35.4552483207195
"140650-14",2014-08-14,26.8555751826104
"140650-14",2014-08-15,41.7263691371282
"140650-14",2014-08-16,38.2821788388186
"140650-14",2014-08-17,36.4121121787779
"140650-14",2014-08-18,43.264933100214
"140650-14",2014-08-19,39.3752085477172
"140650-14",2014-08-20,34.8610415152932
"140650-14",2014-08-21,37.4893892754357
"140650-14",2014-08-22,31.127444016262
"140650-14",2014-08-23,31.2380084765228
"140650-14",2014-08-24,38.411019457184
"140650-14",2014-08-25,34.4525708791022
"140650-14",2014-08-26,34.2556093887164
"140650-14",2014-08-27,38.3262051792985
"140650-14",2014-08-28,36.342920992225
"140650-14",2014-08-29,32.1623103640967
"140650-14",2014-08-30,30.456802338072
"140650-14",2014-08-31,31.3787438220919
"140680-14",2014-07-01,23.61028704286
"140680-14",2014-07-02,22.1889631638481
"140680-14",2014-07-03,11.3866193180778
"140680-14",2014-07-04,20.6161678236377
"140680-14",2014-07-05,19.3464975070106
"140680-14",2014-07-06,10.186282955755
"140680-14",2014-07-07,13.9817797396528
"140680-14",2014-07-08,11.2529304365891
"140680-14",2014-07-09,25.2017590279571
"140680-14",2014-07-10,22.9013154945203
"140680-14",2014-07-11,24.3745372184307
