"IndivYr","Date","AvgGHerb","AvgGShrub"
"140300-14",2014-08-22,3.14428654230299,144.037978231043
"140300-14",2014-08-23,10.7301790539018,58.1960586600978
"140300-14",2014-08-24,4.3356989618977,183.843285595971
"140300-14",2014-08-25,6.63496741238514,322.180295217096
"140300-14",2014-08-26,8.15482435944983,262.074748968379
"140300-14",2014-08-27,16.6167986757837,23.5657828176406
"140300-14",2014-08-28,8.64385562744975,219.447062914626
"140300-14",2014-08-29,4.70943337384812,91.5120142327656
"140300-14",2014-08-30,2.23340212894488,283.242104486497
"140300-14",2014-08-31,2.47361411275457,3.93777440482004
"140320-14",2014-07-01,23.5403104419078,18.9168272139296
"140320-14",2014-07-02,20.3161070896105,36.0915668473463
"140320-14",2014-07-03,20.4638352209318,39.0871750053077
"140320-14",2014-07-04,11.0247415017063,46.324526501641
"140320-14",2014-07-05,10.1877046564827,24.9859433900601
"140320-14",2014-07-06,7.45111142320961,86.3249440636591
"140320-14",2014-07-07,20.6881069479552,6.94347742155988
"140320-14",2014-07-08,22.5647740349549,12.1145429310194
"140320-14",2014-07-09,15.2112650548864,22.8071893728317
"140320-14",2014-07-10,7.24878608913101,25.8085337685822
"140320-14",2014-07-11,26.2772509323544,4.67795825199169
"140320-14",2014-07-12,24.1462468941223,18.3141790157549
"140320-14",2014-07-13,16.9579626633481,22.0534374211302
"140320-14",2014-07-14,9.92263565202608,44.7960726265367
"140320-14",2014-07-15,3.87889351835885,63.1551767654559
"140320-14",2014-07-16,22.9367041968863,9.71898085602233
"140320-14",2014-07-17,21.5760567566931,36.3967816450351
"140320-14",2014-07-18,22.9164487384174,3.9081144950286
"140320-14",2014-07-19,16.9572211795339,4.24206781573264
"140320-14",2014-07-20,6.33653760420695,42.5121818671492
"140320-14",2014-07-21,6.2248182005918,77.3369734979399
"140320-14",2014-07-22,2.86777151220813,191.300137973549
"140320-14",2014-07-23,1.60536526595868,22.7848942475343
"140320-14",2014-07-24,2.7806467791988,52.4139168050478
"140320-14",2014-07-25,2.27149897046564,9.43201840043816
"140320-14",2014-07-26,0.973644739639296,31.9460617207737
"140320-14",2014-07-27,1.27614186691988,23.8164219017469
"140320-14",2014-07-28,0.887160241568001,104.76927214935
"140320-14",2014-07-29,1.49088935796079,91.3406474972976
"140320-14",2014-07-30,2.78569665441867,34.3173351480549
"140320-14",2014-07-31,2.36713530294491,143.931184569307
"140320-14",2014-08-01,4.29346519522633,328.24113460866
"140320-14",2014-08-02,0.994857329872182,95.3638945767874
"140320-14",2014-08-03,2.1318283657308,5.14143402085892
"140320-14",2014-08-04,1.28415167483512,164.738858794854
"140320-14",2014-08-05,1.36761619145013,408.941297319683
"140320-14",2014-08-06,3.58250830706929,195.239664900172
"140320-14",2014-08-07,2.86758127359533,264.641293118575
"140320-14",2014-08-08,2.63337523622528,218.501296870343
"140320-14",2014-08-09,2.04801838890995,7.46494601657011
"140320-14",2014-08-10,2.29230192397845,9.0268713522822
"140320-14",2014-08-11,1.90454709523333,97.0405782393584
"140320-14",2014-08-12,2.14086949556554,12.3974409183827
"140320-14",2014-08-13,3.22724218123198,23.7210034609432
"140320-14",2014-08-14,1.89565880112115,7.40686077213848
"140320-14",2014-08-15,2.6810154854232,75.7953946211883
"140320-14",2014-08-16,2.7543458953033,16.7576079143054
"140320-14",2014-08-17,16.4395532849944,9.58143693663565
"140320-14",2014-08-18,11.8856940982825,12.5068535840344
"140320-14",2014-08-19,21.9509314483463,8.65152480104409
"140320-14",2014-08-20,14.0370570294204,7.93983399576703
"140320-14",2014-08-21,13.4196998969965,36.479468495066
"140320-14",2014-08-22,5.92754078584991,22.6931296787259
"140320-14",2014-08-23,20.5264167630166,11.0257370130015
"140320-14",2014-08-24,27.2288503572537,2.85671101596247
"140320-14",2014-08-25,26.6019287007229,5.33876937933443
"140320-14",2014-08-26,27.5261070787377,6.45712207853464
"140320-14",2014-08-27,18.2676367704691,12.7921146337392
"140320-14",2014-08-28,14.8624883973855,7.55473987931947
"140320-14",2014-08-29,14.0820373342579,11.1870061892787
"140320-14",2014-08-30,15.0453611503616,11.1453301112799
"140320-14",2014-08-31,23.0893583087576,2.56251834909739
"140340-14",2014-07-01,12.7304083095059,33.4834382917379
"140340-14",2014-07-02,11.0792389684116,123.259883678995
"140340-14",2014-07-03,12.2154778446805,24.7026342808576
"140340-14",2014-07-04,12.1862109917461,60.6542082823152
"140340-14",2014-07-05,30.825504303871,5.79979414040189
"140340-14",2014-07-06,35.746090435254,2.02637651478066
"140340-14",2014-07-07,17.7662510934414,21.3661982879651
"140340-14",2014-07-08,9.18117771488851,38.3624855600826
"140340-14",2014-07-09,8.5025966995646,61.3559869881734
"140340-14",2014-07-10,11.2745256690485,40.6531354445171
"140340-14",2014-07-11,20.1397902494478,20.1900039759791
"140340-14",2014-07-12,11.3552260565268,19.9800928177108
"140340-14",2014-07-13,9.28923018654703,48.4702468954105
"140340-14",2014-07-14,8.68480549927186,63.0648228043068
"140340-14",2014-07-15,14.5500986526598,48.875551267371
"140340-14",2014-07-16,22.8603825615998,4.96690891341534
"140340-14",2014-07-17,30.6564027568938,10.6070144248441
"140340-14",2014-07-18,13.2066088165256,34.3594163096749
"140340-14",2014-07-19,12.3045742231109,12.3866765015895
"140340-14",2014-07-20,8.92250680643037,195.166109703196
"140340-14",2014-07-21,11.9402287383679,26.6041758477172
"140340-14",2014-07-22,9.8948638888012,14.2417630548344
"140340-14",2014-07-23,11.036827335989,14.1443194875217
"140340-14",2014-07-24,11.2942025159327,34.8873482759254
"140340-14",2014-07-25,9.11459084473239,69.1584831567507
"140340-14",2014-07-26,2.6847429040044,311.203518307663
"140340-14",2014-07-27,10.923670359722,94.4549372463208
"140340-14",2014-07-28,17.0521378291354,157.628338232751
"140340-14",2014-07-29,11.3505755943828,130.939026341512
"140340-14",2014-07-30,10.7523855550407,133.428555619413
"140340-14",2014-07-31,17.4546423537863,13.1631558778781
"140340-14",2014-08-01,12.1746651932203,217.930931457229
"140340-14",2014-08-02,10.6649500431073,136.578356837617
"140340-14",2014-08-03,14.2643211026882,29.0212101952811
"140340-14",2014-08-04,15.9499240113833,103.29805851787
"140340-14",2014-08-05,8.95038283609795,46.5271168933584
"140340-14",2014-08-06,8.17617113524543,98.5066856341975
"140340-14",2014-08-07,8.08204592326783,219.411652185022
"140340-14",2014-08-08,14.4805889647125,83.3586573869779
"140340-14",2014-08-09,5.59877314318308,31.7693631131868
"140340-14",2014-08-10,9.56239568477333,36.4635348407175
"140340-14",2014-08-11,10.8749407982402,23.2752515345909
"140340-14",2014-08-12,9.09327535198227,94.9365429675513
"140340-14",2014-08-13,10.3570251253801,93.1011459779495
"140340-14",2014-08-14,15.6960035759986,37.4536205507088
"140340-14",2014-08-15,11.783304136327,107.340434877729
"140340-14",2014-08-16,5.64079361338229,146.230898757522
"140340-14",2014-08-17,15.5759450421794,14.7379235805584
"140340-14",2014-08-18,17.8746428661523,85.6766983947367
"140340-14",2014-08-19,10.0206364206259,89.0465808576247
"140340-14",2014-08-20,9.82977792360932,69.1571122237382
"140340-14",2014-08-21,13.2322401802531,29.2299774432889
"140340-14",2014-08-22,16.617024758218,28.9042990663029
"140340-14",2014-08-23,10.4013703278322,22.2088034289146
"140340-14",2014-08-24,8.27999039335139,39.3134524843675
"140340-14",2014-08-25,5.5435708823791,337.267446190284
"140340-14",2014-08-26,10.0474596935605,59.3939692124606
"140340-14",2014-08-27,16.1561975835524,78.5083303274604
"140340-14",2014-08-28,7.49376755122824,87.6579881743898
"140340-14",2014-08-29,17.3651988913192,42.7599678644436
"140340-14",2014-08-30,12.1353565633981,56.9349396365303
"140340-14",2014-08-31,7.22088290360783,61.6069484871393
"140360-14",2014-07-01,1.94570428083885,182.048344970634
"140360-14",2014-07-02,5.46591262752961,15.1237996620085
"140360-14",2014-07-03,6.14393662810474,4.42277447310529
"140360-14",2014-07-04,8.07601342305056,83.4932655107149
"140360-14",2014-07-05,10.5689040334772,103.877071601411
"140360-14",2014-07-06,12.5308671585633,49.1378173905804
"140360-14",2014-07-07,2.03411648568289,212.591739188446
"140360-14",2014-07-08,4.80783048766034,168.955704710197
"140360-14",2014-07-09,1.88599196504173,239.272600689898
"140360-14",2014-07-10,4.07462840288019,123.179122830937
"140360-14",2014-07-11,13.1504259506685,50.7057346165748
"140360-14",2014-07-12,13.4460870135063,61.4110201056686
"140360-14",2014-07-13,23.1765677527449,3.50661596898341
"140360-14",2014-07-14,10.0409661803966,100.278557575728
"140360-14",2014-07-15,3.11820367769003,223.050595411061
"140360-14",2014-07-16,8.91326081532019,2.68725707307504
"140360-14",2014-07-17,3.33667541564375,7.5310795474712
"140360-14",2014-07-18,6.56706918467289,3.90640538381198
"140360-14",2014-07-19,6.32563201695694,6.26901154260204
"140360-14",2014-07-20,1.83490126208537,10.7307215872229
"140360-14",2014-07-21,1.00109496756037,15.2206662117866
"140360-14",2014-07-22,2.63995919928628,13.7246643732928
"140360-14",2014-07-23,3.09467909381608,12.8841324441729
"140360-14",2014-07-24,1.43844566645466,14.8539169988427
"140360-14",2014-07-25,1.84456842697951,49.3415852938627
"140360-14",2014-07-26,1.7034742883612,104.121187884126
"140360-14",2014-07-27,1.97184958999222,10.59740535572
"140360-14",2014-07-28,2.48351694486311,35.1892826494696
"140360-14",2014-07-29,4.30691353177494,199.045583074071
"140360-14",2014-07-30,2.96662005931978,3.6665384999976
"140360-14",2014-07-31,1.39883137003034,5.04342633130361
"140360-14",2014-08-01,7.78021543146765,177.392467313608
"140360-14",2014-08-02,8.64713591614173,203.509195008595
"140360-14",2014-08-03,1.99451106618942,112.81736061849
"140360-14",2014-08-04,8.81707071355973,116.3592162805
"140360-14",2014-08-05,9.57097425710992,213.759093826484
"140360-14",2014-08-06,0.951040602067117,467.538913119222
"140360-14",2014-08-07,0.93616746636,370.686874139447
"140360-14",2014-08-08,1.58700366880468,201.37745329366
"140360-14",2014-08-09,2.50881552741319,212.497882883157
"140360-14",2014-08-10,1.46847957709754,198.125998692321
"140360-14",2014-08-11,1.27173468951181,154.383956527661
"140360-14",2014-08-12,24.9726482811937,45.9104060813483
"140360-14",2014-08-13,22.3402360642727,20.8158828964612
"140360-14",2014-08-14,14.1402573468369,26.3253198468074
"140360-14",2014-08-15,37.1972247630961,5.76783438277798
"140360-14",2014-08-16,21.115806483553,52.3406587532811
"140360-14",2014-08-17,23.9877930039918,13.1709489767538
"140360-14",2014-08-18,15.527346227803,12.1403620467966
"140360-14",2014-08-19,9.69480654126375,17.5527725992179
"140360-14",2014-08-20,1.44596807324635,237.825159326604
"140360-14",2014-08-21,8.66296722086064,122.63748431243
"140360-14",2014-08-22,28.833775088578,8.788232200153
"140360-14",2014-08-23,37.3250662783216,0.431984791426766
"140360-14",2014-08-24,27.9095115606832,11.0705848233163
"140360-14",2014-08-25,15.307106779978,71.8350048022772
"140360-14",2014-08-26,38.7306440729408,13.0394302787237
"140360-14",2014-08-27,30.6477545127207,1.40676784537214
"140360-14",2014-08-28,27.4437281837772,15.7406105172667
"140360-14",2014-08-29,11.6327240915874,106.599969480239
"140360-14",2014-08-30,26.8414041916342,19.8873081522901
"140360-14",2014-08-31,18.5013579346687,22.3536933238068
"140380-14",2014-07-01,47.4367802261003,0.0688464144584734
"140380-14",2014-07-02,44.0773467320685,0.148954285293017
"140380-14",2014-07-03,36.2207740366161,0.306625716918963
"140380-14",2014-07-04,37.7837585373634,0.165494487935067
"140380-14",2014-07-05,36.5705270941695,6.45129802337649
"140380-14",2014-07-06,45.5295009566582,0.0486642204890408
"140380-14",2014-07-07,24.1709749632699,2.20996430181727
"140380-14",2014-07-08,21.12650983375,0.147454444770472
"140380-14",2014-07-09,43.8120786567503,0.0590662490673148
"140380-14",2014-07-10,27.1127782141366,36.3578152381767
"140380-14",2014-07-11,33.4562688299602,40.3770319642242
"140380-14",2014-07-12,35.8066922638026,4.95068906469978
"140380-14",2014-07-13,27.9534627681306,57.616714284408
"140380-14",2014-07-14,43.4515723780339,0.792095053408452
"140380-14",2014-07-15,31.4038383942069,8.04796132000205
"140380-14",2014-07-16,43.2645609848017,0.0807113875745857
"140380-14",2014-07-17,41.4425175345154,0.124112742540345
"140380-14",2014-07-18,43.2111982120562,0.0579828506310182
"140380-14",2014-07-19,35.5662773411745,6.5907315752362
"140380-14",2014-07-20,48.0990971312156,0.0523680091759022
"140380-14",2014-07-21,42.2035547817733,0.0290670064313325
"140380-14",2014-07-22,42.5701857966634,0.102970602878214
"140380-14",2014-07-23,50.6985187261453,0.0286191776371032
"140380-14",2014-07-24,37.3090441743236,13.9214434511579
"140380-14",2014-07-25,42.1560752663496,2.71252998850017
"140380-14",2014-07-26,41.4825225177897,0.184496971124546
"140380-14",2014-07-27,41.9070964754308,0.0592228919647987
"140380-14",2014-07-28,36.0479750999185,5.18945030801754
"140380-14",2014-07-29,8.97948357643822,9.6842473457225
"140380-14",2014-07-30,3.15530426219497,43.4558914092907
"140380-14",2014-07-31,13.0518025753415,21.5941032414178
"140380-14",2014-08-01,35.5034395471072,0.180829310650894
"140380-14",2014-08-02,40.2904657032164,0.0920019679590972
"140380-14",2014-08-03,41.3402133318963,0.105021753490287
"140380-14",2014-08-04,44.5789098134452,0.0874841369972792
"140380-14",2014-08-05,36.699551625884,1.49496758208257
"140380-14",2014-08-06,50.070867776975,0.0886433959991183
"140380-14",2014-08-07,31.3113584813159,0.319306133837565
"140380-14",2014-08-08,34.6711706043356,4.0986457814254
"140380-14",2014-08-09,41.3074823608548,0.388229150523718
"140380-14",2014-08-10,42.055919622988,0.296911265609199
"140380-14",2014-08-11,37.3021752319277,9.57554440491219
"140380-14",2014-08-12,34.9913040148074,6.77864287552037
"140380-14",2014-08-13,30.8451673398638,19.9494364947412
"140380-14",2014-08-14,19.2621944997661,2.82776775765696
"140380-14",2014-08-15,15.1437424449084,68.6536393794722
"140380-14",2014-08-16,31.9137861760319,7.81075058392343
"140380-14",2014-08-17,34.064341851571,0.426513379553687
"140380-14",2014-08-18,43.3817571609311,0.173423224975003
"140380-14",2014-08-19,39.4803677475768,0.251498819042265
"140380-14",2014-08-20,34.4752149869623,9.66828463007949
"140380-14",2014-08-21,44.6088830439578,0.198761530545164
"140380-14",2014-08-22,29.3742908652317,18.6312067249568
"140380-14",2014-08-23,30.7552757287063,7.81771804878157
"140380-14",2014-08-24,37.0659847740353,7.61455939352394
"140380-14",2014-08-25,32.3237209194666,29.7949281139534
"140380-14",2014-08-26,32.9171295736652,15.409842491969
"140380-14",2014-08-27,37.2715049863917,34.877680611868
"140380-14",2014-08-28,34.9031967406787,27.8242237944068
"140380-14",2014-08-29,28.2687045544027,9.65385024832349
"140380-14",2014-08-30,26.5348704829983,32.1965265570435
"140380-14",2014-08-31,30.8989477330652,23.4552488242867
"140400-14",2014-07-01,19.9236518893703,42.0626436510548
"140400-14",2014-07-02,22.3246430943192,10.6604459209666
"140400-14",2014-07-03,31.8445867030228,2.02380455333085
"140400-14",2014-07-04,20.5283315558619,10.6216442231026
"140400-14",2014-07-05,19.2993142665658,24.7487986580126
"140400-14",2014-07-06,19.8989716994292,26.3376022592124
"140400-14",2014-07-07,17.339965978339,43.3023860956153
"140400-14",2014-07-08,19.2601170723684,7.91133134703693
"140400-14",2014-07-09,19.4396975969569,13.8363470028374
"140400-14",2014-07-10,8.71487930359607,15.697412526433
"140400-14",2014-07-11,9.54997860997785,15.0295276229998
"140400-14",2014-07-12,23.0286568085207,8.74764300819826
"140400-14",2014-07-13,17.2515838162101,12.6849977768312
"140400-14",2014-07-14,27.5379655861824,4.19857800483088
"140400-14",2014-07-15,32.8086058388233,0.889120568042177
"140400-14",2014-07-16,26.3056879728896,0.669874423182414
"140400-14",2014-07-17,17.1162662477928,60.4614410597975
"140400-14",2014-07-18,17.6801044997446,4.65869579180292
"140400-14",2014-07-19,16.4179205174787,14.4743358946001
"140400-14",2014-07-20,15.2230558324995,12.2880871937284
"140400-14",2014-07-21,8.16086943662327,17.9109626463601
"140400-14",2014-07-22,7.93559966311091,15.8139741879717
"140400-14",2014-07-23,19.1216400552223,4.42641687098419
"140400-14",2014-07-24,18.8877202207601,10.48025477995
"140400-14",2014-07-25,22.2289857948109,34.2724572834316
"140400-14",2014-07-26,25.8378411850353,49.419386275897
"140400-14",2014-07-27,12.0006287508026,12.1104960340969
"140400-14",2014-07-28,6.49217910796833,61.0358818694896
"140400-14",2014-07-29,19.9316322967323,9.19469724613457
"140400-14",2014-07-30,21.5585422742542,7.72952997281183
"140400-14",2014-07-31,26.3878897363261,52.3829136791257
"140400-14",2014-08-01,16.3005842395461,13.7723139717933
"140400-14",2014-08-02,20.4284558585438,5.43297618700054
"140400-14",2014-08-03,43.1388647137644,0.069576605915096
"140400-14",2014-08-04,37.792945756432,3.74871309894609
"140400-14",2014-08-05,33.0388389018723,4.92683518056539
"140400-14",2014-08-06,20.9648418566416,15.5458926578464
"140400-14",2014-08-07,30.4091200427906,10.346944215987
"140400-14",2014-08-08,29.830995829392,40.8972827919898
"140400-14",2014-08-09,35.133865401281,0.216681576793226
"140400-14",2014-08-10,34.0425260235861,0.0847601050412921
"140400-14",2014-08-11,21.5801131256168,25.7449220619094
"140400-14",2014-08-12,25.0619733753381,34.6183970596746
"140400-14",2014-08-13,26.3742106924175,9.85175391583743
"140400-14",2014-08-14,21.7020218492567,1.73536212734256
